RunId,iteration,Step,cognitive_capacity,signal_noise,task_complexity,rng,1,3,5,8,12,18
0,0,1.0,2,0.0,0.0,,0.39346934028736663,0.6554488187313012,0.666758737112242,0.7718270140629255,0.7547996127007126,0.45421611056182354
0,0,2.0,2,0.0,0.0,,0.39346934028736663,0.6533745495208001,0.5865549026757495,0.5491462913912917,0.373932789416825,0.7401443220918604
0,0,3.0,2,0.0,0.0,,0.39346934028736663,0.6149727843678539,0.6182066109282363,0.6281552193824715,0.39348434205719907,0.4235900634286981
0,0,4.0,2,0.0,0.0,,0.39346934028736663,0.6136000783499093,0.49400867682152916,0.6535935532817019,0.43039207586998884,0.6778281894119933
0,0,5.0,2,0.0,0.0,,0.39346934028736663,0.6395736255160405,0.6243845957193238,0.46114837266785197,0.3724305440583166,0.5717406464365251
0,0,6.0,2,0.0,0.0,,0.39346934028736663,0.6422863716223233,0.6035031594339653,0.6849577528695272,0.6744237673451263,0.5244972571649162
0,0,7.0,2,0.0,0.0,,0.39346934028736663,0.6232658480059783,0.5243974887975021,0.5573043344226282,0.8174551536987048,0.5763879644177103
0,0,8.0,2,0.0,0.0,,0.39346934028736663,0.6232762254857003,0.6973551443651982,0.6846918070156229,0.715057860012055,0.6172677549080072
0,0,9.0,2,0.0,0.0,,0.39346934028736663,0.617845052610934,0.6407055253501105,0.5066129614352215,0.5471895577976431,0.5398237736000204
0,0,10.0,2,0.0,0.0,,0.39346934028736663,0.6376529578240517,0.641561886108495,0.6280260017062786,0.7045926144289768,0.5340221084949479
0,0,11.0,2,0.0,0.0,,0.39346934028736663,0.5905166455124224,0.6461342593378689,0.7038594519961237,0.5846100707195065,0.5019441097227249
0,0,12.0,2,0.0,0.0,,0.39346934028736663,0.5853639684192768,0.6093036000746423,0.7159835501964303,0.7528180386000904,0.6867694365047325
0,0,13.0,2,0.0,0.0,,0.39346934028736663,0.6193780686831061,0.7452189560458858,0.6816351048476298,0.52625071512452,0.5278906636753753
0,0,14.0,2,0.0,0.0,,0.39346934028736663,0.6046122940457478,0.6567343461651923,0.5609115042235084,0.6110760639900118,0.4883725828161258
0,0,15.0,2,0.0,0.0,,0.39346934028736663,0.5942475999374792,0.7090436033171847,0.7602740586168335,0.6096324259516221,0.5190860047909508
0,0,16.0,2,0.0,0.0,,0.39346934028736663,0.6301679079823405,0.6514721938421377,0.5936102851625789,0.4090099345883128,0.41651434859263003
0,0,17.0,2,0.0,0.0,,0.39346934028736663,0.6218320850871202,0.5341214781071442,0.4158351882858728,0.4578470539002623,0.6102821031536898
0,0,18.0,2,0.0,0.0,,0.39346934028736663,0.6333997764813816,0.6029002520700567,0.6573326517811311,0.4460133674218742,0.491938458986178
0,0,19.0,2,0.0,0.0,,0.39346934028736663,0.5940159760660502,0.5226666462771112,0.42431353859066945,0.6448849442408651,0.4474032340757521
0,0,20.0,2,0.0,0.0,,0.39346934028736663,0.6225233564629955,0.578301516557765,0.6685095349370312,0.9309110760713327,0.5592329012462955
0,0,21.0,2,0.0,0.0,,0.39346934028736663,0.6082648981640227,0.6481274393737182,0.6417657451961033,0.5675204359956167,0.8827453752118393
0,0,22.0,2,0.0,0.0,,0.39346934028736663,0.65307775755104,0.7304803434028857,0.5371551821931762,0.411272951455503,0.7516560088003587
0,0,23.0,2,0.0,0.0,,0.39346934028736663,0.5830417757433194,0.7299643174235553,0.6960082047657843,0.4978775220381739,0.7866334719784214
0,0,24.0,2,0.0,0.0,,0.39346934028736663,0.6022676795414201,0.5940426243897314,0.48322937530664045,0.45334862736383813,0.6209902782725226
0,0,25.0,2,0.0,0.0,,0.39346934028736663,0.6444555574067505,0.6358626087043345,0.5931258274740471,0.5179567775719587,0.49821428391701017
0,0,26.0,2,0.0,0.0,,0.39346934028736663,0.6548421265902808,0.5688934561845755,0.3980131591227309,0.7043052762616421,0.38247336647312946
0,0,27.0,2,0.0,0.0,,0.39346934028736663,0.6315206319008482,0.5776301065025746,0.562363755287568,0.6517582426706572,0.5251043196961416
0,0,28.0,2,0.0,0.0,,0.39346934028736663,0.5776088680714069,0.6096606623410006,0.689777403340135,0.4927405917890697,0.6195882269605345
0,0,29.0,2,0.0,0.0,,0.39346934028736663,0.6041470093920749,0.6311707828758103,0.5173033297071962,0.656754717686487,0.6065953117829348
0,0,30.0,2,0.0,0.0,,0.39346934028736663,0.6356012817858271,0.476452168026408,0.5943575016789275,0.6738586092181343,0.5421213775025284
0,0,31.0,2,0.0,0.0,,0.39346934028736663,0.6109793819256588,0.6520848888967045,0.581106277423711,0.5103921172070398,0.5876952405829916
0,0,32.0,2,0.0,0.0,,0.39346934028736663,0.6200235137398286,0.663048235449273,0.5635322126774007,0.575427501645464,0.664375395809739
0,0,33.0,2,0.0,0.0,,0.39346934028736663,0.6797934474582227,0.6956561437791053,0.817786712369168,0.4735959307888299,0.6131631265138264
0,0,34.0,2,0.0,0.0,,0.39346934028736663,0.6723643091364806,0.6315026672551423,0.5422303869207503,0.509160346373225,0.262114623443519
0,0,35.0,2,0.0,0.0,,0.39346934028736663,0.5808869214397754,0.629813124568954,0.41743762984268373,0.6723642977344098,0.44191863779459134
0,0,36.0,2,0.0,0.0,,0.39346934028736663,0.6663180461725513,0.6042328670642633,0.7009233429536048,0.4558028892898623,0.33480595271558183
0,0,37.0,2,0.0,0.0,,0.39346934028736663,0.654478743061125,0.5839929032249893,0.747810825803526,0.5141530223666261,0.5132499161786326
0,0,38.0,2,0.0,0.0,,0.39346934028736663,0.6161236777603291,0.7000373569891383,0.5472502209454798,0.6043323661046405,0.45679018447287145
0,0,39.0,2,0.0,0.0,,0.39346934028736663,0.6555971958372135,0.5542413643322177,0.4476657034515445,0.14839876000359656,0.480585469637965
0,0,40.0,2,0.0,0.0,,0.39346934028736663,0.6333761145798014,0.581165113604184,0.5258606809912059,0.5488416921366712,0.7231718623254375
0,0,41.0,2,0.0,0.0,,0.39346934028736663,0.6055853292180371,0.7015128766633857,0.7092920474338985,0.48579874841402904,0.5555238379429254
0,0,42.0,2,0.0,0.0,,0.39346934028736663,0.633343899751206,0.4601788282431511,0.36561345755037894,0.5607618896145318,0.5804554332338723
0,0,43.0,2,0.0,0.0,,0.39346934028736663,0.6005330081399561,0.5988540494603438,0.7330594574417527,0.5229978366976734,0.43573470290511535
0,0,44.0,2,0.0,0.0,,0.39346934028736663,0.6148808526556058,0.6082113349207189,0.6272215322546719,0.7572318897519769,0.38609936973551273
0,0,45.0,2,0.0,0.0,,0.39346934028736663,0.619903724794735,0.6003394301478899,0.39738790404040913,0.5037365211965217,0.7160892071758955
0,0,46.0,2,0.0,0.0,,0.39346934028736663,0.5975843502325923,0.6784113328336858,0.5754429880345531,0.6572884253066527,0.3704247926094465
0,0,47.0,2,0.0,0.0,,0.39346934028736663,0.6268320345392058,0.6660871762496888,0.6326493524361144,0.713681943590956,0.436409058102174
0,0,48.0,2,0.0,0.0,,0.39346934028736663,0.6234643778084041,0.6092949746072555,0.7464448976908149,0.5003440027933047,0.5796495575600027
0,0,49.0,2,0.0,0.0,,0.39346934028736663,0.6261112514296014,0.6713607369668463,0.6994000799465235,0.6042405367638339,0.6881842220546666
0,0,50.0,2,0.0,0.0,,0.39346934028736663,0.6322339302863578,0.6453531992540313,0.5857346578295748,0.6258962892247262,0.6483030191615813
0,0,51.0,2,0.0,0.0,,0.39346934028736663,0.6323213698939174,0.5394132900299156,0.5808619242568426,0.4270602775660163,0.6118234705572673
