RunId,iteration,Step,cognitive_capacity,signal_noise,task_complexity,rng,1,3,5,8,12,18
0,0,21.0,6,0.0,0.0,,0.33347194466187735,0.4869125230474232,0.6076022858690941,0.6243853573968009,0.6098481807314051,0.5670648138768105
0,0,22.0,6,0.0,0.0,,0.3439879669552105,0.4842006510282933,0.6108496670131507,0.6269507726467668,0.6183978257177933,0.5942472065854074
0,0,23.0,6,0.0,0.0,,0.33339803971858506,0.49133010372260283,0.6109221215074493,0.6363501949971975,0.6304339957955891,0.6053550507417146
0,0,24.0,6,0.0,0.0,,0.3314177319641044,0.48952926251127743,0.6110241075233994,0.6321164141097093,0.6564019382416524,0.6261833342374971
0,0,25.0,6,0.0,0.0,,0.3465224690367276,0.49571126145095584,0.6086969281420715,0.625669568486422,0.6563690378027494,0.6292275596657085
0,0,26.0,6,0.0,0.0,,0.36325852540801384,0.4866398930812662,0.609399316517343,0.6247998810603121,0.6632151668901158,0.5906315977507487
0,0,27.0,6,0.0,0.0,,0.35333610073321037,0.48627592969107625,0.6075071945717375,0.6267231130401616,0.6548455435747168,0.5686063031130784
0,0,28.0,6,0.0,0.0,,0.337229636123888,0.4849869575188719,0.603980232615015,0.627660118143115,0.6617434525463521,0.5464235151738494
0,0,29.0,6,0.0,0.0,,0.3294463027827982,0.494726686589014,0.6075185556263321,0.6257530345725354,0.6334313305223739,0.531700153462118
0,0,30.0,6,0.0,0.0,,0.3459789485064186,0.5025956264756646,0.6064021157482443,0.6247244028233141,0.6538334955990448,0.5319785460275593
0,0,31.0,6,0.0,0.0,,0.34890756774785264,0.5030661716488739,0.6091910334330926,0.6312158793314939,0.6079097285666816,0.5354391812484317
0,0,32.0,6,0.0,0.0,,0.32044315613333463,0.5058940309231057,0.6124425631654729,0.6268869653850743,0.6093443653920314,0.4708874190339872
0,0,33.0,6,0.0,0.0,,0.33953292304782134,0.5109780026409949,0.6095556490613542,0.6258604616520242,0.6094517982748053,0.489666445488543
0,0,34.0,6,0.0,0.0,,0.3413638823083622,0.4934633460291307,0.6161580169815072,0.6259720576464621,0.6048938735543397,0.4900272249652038
0,0,35.0,6,0.0,0.0,,0.32918719825687665,0.49734325607403634,0.6146685102572537,0.6274796186163603,0.6420301236386028,0.5396657693849337
0,0,36.0,6,0.0,0.0,,0.33299785955890987,0.4980290023604074,0.6123015580257,0.624151774644526,0.632574304171784,0.5616739498473495
0,0,37.0,6,0.0,0.0,,0.34822083289118844,0.49423283664201695,0.6124977384718486,0.6270814563596503,0.6491297063311512,0.5482459569322657
0,0,38.0,6,0.0,0.0,,0.3377720693103666,0.4907676424439681,0.6038814465047959,0.6272146512961706,0.6483795554029359,0.5660875758261612
0,0,39.0,6,0.0,0.0,,0.35090281035867626,0.48116991428596456,0.6034677233723018,0.6353564730008492,0.6292175818990992,0.5628237429277567
0,0,40.0,6,0.0,0.0,,0.3590253041226053,0.49419282688014227,0.6012727068064235,0.6331853375253023,0.6129413112809331,0.564952363375889
0,0,41.0,6,0.0,0.0,,0.3508956236478092,0.4727488407116896,0.6019261445051032,0.6321039806454767,0.5875607790035109,0.5290977047890719
0,0,42.0,6,0.0,0.0,,0.3359833755991382,0.4748593585992425,0.5853295735076924,0.6308095955622506,0.5929728846921154,0.5229552282471167
0,0,43.0,6,0.0,0.0,,0.3200837715859378,0.4693553222480995,0.5911578900639857,0.6324775268054156,0.5883375292109676,0.575726738763664
0,0,44.0,6,0.0,0.0,,0.33171967477861586,0.47256680825318914,0.5947510658712326,0.6226530609834879,0.5764501710744028,0.5785465605017989
0,0,45.0,6,0.0,0.0,,0.3359374532967659,0.47295579931590437,0.5932901378361511,0.6245465605525019,0.5939635127517847,0.6131430890585257
0,0,46.0,6,0.0,0.0,,0.3262214717319555,0.4764664885251613,0.6020503472609885,0.6213579385123535,0.5562552553492341,0.624188963041982
0,0,47.0,6,0.0,0.0,,0.33153169651880615,0.48051515862104643,0.5993375698600013,0.6215111221233929,0.5842715653752685,0.6466546715070312
0,0,48.0,6,0.0,0.0,,0.30680648243351155,0.47296792722762726,0.5946192980807118,0.6150901122923549,0.5914946481545806,0.6446011174456437
0,0,49.0,6,0.0,0.0,,0.3055349468173599,0.47957437182813123,0.5983519305158579,0.6184962015995954,0.5603600211277139,0.6291713400371408
0,0,50.0,6,0.0,0.0,,0.2997254504639432,0.48124088361008266,0.5990954718789235,0.6204437951553283,0.5697142787840821,0.619620416709991
0,0,51.0,6,0.0,0.0,,0.31203085994083174,0.48684828171359945,0.5947617221287717,0.6258437285951025,0.5704788871651718,0.6338131534348259
0,0,52.0,6,0.0,0.0,,0.32756233265313994,0.494149834726878,0.5975514743750652,0.6229666464145838,0.5816013347846372,0.6154844871847825
0,0,53.0,6,0.0,0.0,,0.34768168671893507,0.4810922971810049,0.5980289208579154,0.6177048232773675,0.588465625878965,0.6370465975421732
0,0,54.0,6,0.0,0.0,,0.3392784894395729,0.47640944653559225,0.5965171199758844,0.6165656062211977,0.6077413513680247,0.5866057304536694
0,0,55.0,6,0.0,0.0,,0.34469528468139476,0.4865157710096706,0.5918311672443467,0.6200964274289362,0.6264901323125956,0.5991493593795896
0,0,56.0,6,0.0,0.0,,0.3617684500170127,0.4946008305889332,0.5873444591660261,0.6202283340683706,0.6444100731750504,0.5578379745070412
0,0,57.0,6,0.0,0.0,,0.3811930771016591,0.4796675851277996,0.5925320593841096,0.6257897262010659,0.6160313922052086,0.5287590340018224
0,0,58.0,6,0.0,0.0,,0.3591072937214557,0.47833554181819143,0.5920001244649127,0.6273087809598857,0.6249177927907201,0.5034923889292188
0,0,59.0,6,0.0,0.0,,0.3617892812633826,0.4658731225215075,0.5924325306578242,0.6248590761943512,0.6469012036793946,0.49512069646443635
0,0,60.0,6,0.0,0.0,,0.3531635733614674,0.4646929473721072,0.600005358177788,0.6216673665912946,0.6668177616960893,0.5102129128107542
0,0,61.0,6,0.0,0.0,,0.34533007024210377,0.4662146309103535,0.5989725636136212,0.6113516037257318,0.636063700323132,0.5193853580118678
0,0,62.0,6,0.0,0.0,,0.35023489496934845,0.4732735668179437,0.6046697589342181,0.6237498660803266,0.6560417895709518,0.537350390487118
0,0,63.0,6,0.0,0.0,,0.3502384025279327,0.4809641498887868,0.609603673674317,0.6250555586720928,0.6323914413114935,0.5779851657943875
0,0,64.0,6,0.0,0.0,,0.32278314694753096,0.48208787387102847,0.605530280288245,0.6215708973845816,0.6264620272249297,0.5884529792046032
0,0,65.0,6,0.0,0.0,,0.34132849084712835,0.48235628920877494,0.6048319455559311,0.6259554134202735,0.6226822647813297,0.5913888966946305
0,0,66.0,6,0.0,0.0,,0.3490099112556227,0.48455790299776524,0.6136989154022704,0.6290504206064103,0.636450463231643,0.5720753137827177
0,0,67.0,6,0.0,0.0,,0.35059970960865633,0.48884635244424157,0.6115258821417134,0.6244486486481724,0.6452933213751919,0.5933564660015233
0,0,68.0,6,0.0,0.0,,0.3527361269519156,0.4789158778609851,0.6071951826709958,0.627497847497227,0.641477691595259,0.5801142038553293
0,0,69.0,6,0.0,0.0,,0.33835397785382604,0.48910575670564116,0.6021450168893239,0.6266941740916673,0.60299007860806,0.5663143812669289
0,0,70.0,6,0.0,0.0,,0.37092456094443316,0.4853075023300068,0.6003289742903917,0.6219919334727144,0.6128882818274621,0.5829925673194027
0,0,71.0,6,0.0,0.0,,0.36322818408822,0.48811165656332206,0.5977417911626377,0.6238872351772653,0.6015140417950423,0.5405804640062941
0,0,72.0,6,0.0,0.0,,0.3683091271707054,0.5112422446891769,0.5951239350319135,0.6363348566315541,0.5807208481808541,0.5681647112051372
0,0,73.0,6,0.0,0.0,,0.34712475024829953,0.5045226334701786,0.6011888844445297,0.6369907419329189,0.5929038084247782,0.5884799684023893
0,0,74.0,6,0.0,0.0,,0.3322605557359593,0.4905587347253662,0.6040457642717578,0.6361747572908278,0.5765991106739433,0.618741502232272
0,0,75.0,6,0.0,0.0,,0.32597595930366263,0.49411541293186545,0.6041883704153228,0.6346262647291958,0.5886506372287125,0.6239781696377982
0,0,76.0,6,0.0,0.0,,0.3262671874910174,0.49227976177344396,0.6101267255696438,0.6296046254055104,0.5977398988501207,0.5735573490313131
0,0,77.0,6,0.0,0.0,,0.3457165348410558,0.4839947821311121,0.6069042567375188,0.62374312877135,0.609704215202347,0.5779581246379755
0,0,78.0,6,0.0,0.0,,0.36333408160535596,0.4913215050750243,0.607265502062063,0.6193017377894894,0.6195852496421717,0.6020453249443749
0,0,79.0,6,0.0,0.0,,0.3502126967690912,0.49457056142676087,0.6052851865326107,0.6201900761736204,0.6129681210659412,0.6152359394635385
0,0,80.0,6,0.0,0.0,,0.35775290969705764,0.4742054088213566,0.6138746221102549,0.6238853223887479,0.6299460282814654,0.6108686576301288
0,0,81.0,6,0.0,0.0,,0.36105604451869083,0.45881145469340145,0.6092464819957458,0.6241072147253378,0.6271132666642661,0.6384811747154135
0,0,82.0,6,0.0,0.0,,0.37554079236117294,0.4711615275789171,0.6130089649596562,0.6264089637892047,0.6553564447026107,0.5686179994294609
0,0,83.0,6,0.0,0.0,,0.4102259325857416,0.48681709572232823,0.6103949133255882,0.6281951621656008,0.6424078344776221,0.568097720741679
0,0,84.0,6,0.0,0.0,,0.39463396268411877,0.4881974810906652,0.6062904076180954,0.6249844709614844,0.597543220392597,0.5683047566351368
0,0,85.0,6,0.0,0.0,,0.36043471110341185,0.48345060218380176,0.6067091665756237,0.6272236068468587,0.6101471756902913,0.6042866622525509
0,0,86.0,6,0.0,0.0,,0.3457457063537711,0.4866586667322161,0.6071094299325468,0.6281634064117905,0.6159077889699321,0.6228791337508206
0,0,87.0,6,0.0,0.0,,0.3493703619187071,0.4945829833774276,0.6074209396129954,0.6287675196369286,0.6145566562114751,0.627974912973744
0,0,88.0,6,0.0,0.0,,0.34242222650065657,0.4961401096373127,0.6098336967100404,0.6312008261826435,0.6265955105257288,0.6224029089598786
0,0,89.0,6,0.0,0.0,,0.3427428783030269,0.4883695275138937,0.6058414343256573,0.6213554802591783,0.6309356575565089,0.6045457499671807
0,0,90.0,6,0.0,0.0,,0.3532975318681872,0.48922106919009656,0.6082046969392703,0.6254269084585902,0.6537126268290101,0.6162483174880742
0,0,91.0,6,0.0,0.0,,0.35500928272186305,0.486393862027738,0.6096594637955549,0.6244224140678523,0.6182338339079373,0.6071490776774853
0,0,92.0,6,0.0,0.0,,0.36443189134995374,0.47767088995298057,0.6115475734323026,0.6287010857176953,0.6188247937734944,0.6190921290072796
0,0,93.0,6,0.0,0.0,,0.3524146298609737,0.4677817587359515,0.6126832316333722,0.6317735095485889,0.6140307019047401,0.6192762242076724
0,0,94.0,6,0.0,0.0,,0.35784888892651906,0.4661356008091467,0.61581835718291,0.6290151842822814,0.5890831557975275,0.6223260596579696
0,0,95.0,6,0.0,0.0,,0.35409495544421926,0.4764096190417571,0.613062407071663,0.628655419136966,0.6058674036611651,0.6277212631344448
0,0,96.0,6,0.0,0.0,,0.3292103695575045,0.48509727813337394,0.6142052867296165,0.6239537709638512,0.6023150584300669,0.6279668663482914
