RunId,iteration,Step,cognitive_capacity,signal_noise,task_complexity,rng,1,3,5,8,12,18
0,0,21.0,2,0.0,0.0,,0.5673940419354985,0.6332650735220755,0.668358427096264,0.5691949058895338,0.5579949137253127,0.5429361372308036
0,0,22.0,2,0.0,0.0,,0.5644371405480643,0.6259435658109818,0.6604661009007777,0.596713184658909,0.5547482910932082,0.5311839019329064
0,0,23.0,2,0.0,0.0,,0.5592547250572453,0.6209904900217906,0.6561596973460369,0.6299375325455396,0.5340045287089119,0.5325352878536312
0,0,24.0,2,0.0,0.0,,0.5608364406026844,0.6246021484190696,0.653010798539295,0.5965118869549461,0.5114866042615145,0.5418795662519329
0,0,25.0,2,0.0,0.0,,0.559901800021813,0.6317062870899881,0.622906081809932,0.5774715394545707,0.5140011826552107,0.5365211302434125
0,0,26.0,2,0.0,0.0,,0.5556264526362444,0.6343583480339088,0.6285552307796984,0.5600167045194964,0.5249974544670516,0.5778644504208923
0,0,27.0,2,0.0,0.0,,0.5591792121158362,0.6293479776204856,0.6244548903426576,0.5417999895090355,0.5430654575619867,0.5517585707423012
0,0,28.0,2,0.0,0.0,,0.5689944570875566,0.6356207118820494,0.624783145230794,0.5278003595666512,0.5782524970286668,0.5375135828319128
0,0,29.0,2,0.0,0.0,,0.5630108490746708,0.6302383970726254,0.6260448260889347,0.5177114171283514,0.5716871644273183,0.5300823825621376
0,0,30.0,2,0.0,0.0,,0.554668289411355,0.6310799345462096,0.6169674829519488,0.514311205612272,0.5527925545246053,0.547413969618663
0,0,31.0,2,0.0,0.0,,0.5454212303271017,0.6304966119294275,0.6015849858141198,0.5370034854072406,0.5876831963842222,0.5923834722063154
0,0,32.0,2,0.0,0.0,,0.5511253050543538,0.6346721323620499,0.6003743523384215,0.5526711652813299,0.584484570341561,0.5864106705869205
0,0,33.0,2,0.0,0.0,,0.5555782940503238,0.6326197413515408,0.6115679164621819,0.58707929921704,0.619327780315149,0.5946929672514099
0,0,34.0,2,0.0,0.0,,0.5500779056276615,0.6239987746634338,0.5855813532481545,0.5422578830709522,0.5974894794101753,0.5572663516334879
0,0,35.0,2,0.0,0.0,,0.5569403875261931,0.6237522932209949,0.5643530585072503,0.5418250608583974,0.5971645530974696,0.5576902107965065
0,0,36.0,2,0.0,0.0,,0.565003384398619,0.6216666813511009,0.5508467416663742,0.5709699303224159,0.604260666584509,0.5930724802210126
0,0,37.0,2,0.0,0.0,,0.568880770542959,0.6193738947840037,0.5695172853544236,0.5929668131997697,0.5805317166237065,0.5412219457795674
0,0,38.0,2,0.0,0.0,,0.569782666441208,0.6311777103243338,0.5510897318302131,0.6134212360967943,0.543594614485339,0.5694674560940698
0,0,39.0,2,0.0,0.0,,0.5705041831598072,0.6325295283528175,0.5767441292106381,0.5885906632452353,0.5791373496129326,0.5359694012948728
0,0,40.0,2,0.0,0.0,,0.5710813965346865,0.6353799259075175,0.6016287737648953,0.5931870663227061,0.5828743605007511,0.5004559513249298
0,0,41.0,2,0.0,0.0,,0.5785162046226369,0.6348428977525478,0.5947968181521982,0.5822238420042594,0.5774668401626255,0.5066090799888128
0,0,42.0,2,0.0,0.0,,0.5740456112377749,0.6420598004409535,0.6007298285261224,0.5819755943992337,0.5805227720026823,0.49201177842588606
0,0,43.0,2,0.0,0.0,,0.5786875633678845,0.6384546607821926,0.5988822297423102,0.5870451939159609,0.5622887067657574,0.5536094227407087
0,0,44.0,2,0.0,0.0,,0.5754280876839253,0.6390634755114394,0.6041626933515609,0.6021686839643541,0.557396055634232,0.5549012431200001
0,0,45.0,2,0.0,0.0,,0.5867665819128516,0.6428852281202158,0.6077865141959584,0.6048365550991187,0.5879558530838336,0.5767842855068589
0,0,46.0,2,0.0,0.0,,0.5937476350646014,0.6394504633110473,0.6124716997171217,0.5615989932731351,0.5755319108581824,0.6037354150459351
0,0,47.0,2,0.0,0.0,,0.5862307555913465,0.6355506559862292,0.6135413572698682,0.5700222379666747,0.6116689550402212,0.5912933210448761
0,0,48.0,2,0.0,0.0,,0.5754442276419187,0.6261526558378165,0.6069132604335171,0.5883802366570587,0.6224348428666635,0.6046349771259677
0,0,49.0,2,0.0,0.0,,0.5737880426704234,0.6295091358504832,0.6199818771081411,0.5748485585908354,0.6052387530842308,0.6242194862091858
0,0,50.0,2,0.0,0.0,,0.5772361190640509,0.6315733689793129,0.6372239314589593,0.5605067431993633,0.5574348878980284,0.6303451942898926
0,0,51.0,2,0.0,0.0,,0.5812399696289053,0.6273632106398569,0.6170220314299434,0.5643996619844802,0.5833424641814872,0.5579943292818813
0,0,52.0,2,0.0,0.0,,0.5844430500807889,0.6303298612780963,0.6100098565184918,0.5856340745874646,0.6047320121141548,0.5842099834132914
0,0,53.0,2,0.0,0.0,,0.5704864283126011,0.635163866368792,0.614861356614542,0.6095956536513587,0.6244722295441815,0.5325735028098564
0,0,54.0,2,0.0,0.0,,0.5710671926569216,0.6283161229101735,0.6154361140072513,0.6422552288742792,0.6472341067310674,0.5669308678000846
0,0,55.0,2,0.0,0.0,,0.558540352923555,0.6380336422068754,0.6286093356496386,0.6496598178124774,0.6309798522474933,0.5477006191238695
0,0,56.0,2,0.0,0.0,,0.556737307974861,0.628728053152115,0.6213390914503757,0.6434628404462355,0.5900992268067711,0.6053059189514147
0,0,57.0,2,0.0,0.0,,0.5635955313076011,0.6226351144892847,0.6156416616186153,0.6430593503545692,0.5916278012621937,0.5660738194987098
0,0,58.0,2,0.0,0.0,,0.5703274994237454,0.6291116370956491,0.6260359992190081,0.5912544444617467,0.5762392122918361,0.5153198751270764
0,0,59.0,2,0.0,0.0,,0.5826861113047079,0.6319643270533439,0.6257099505927173,0.5803065071535234,0.5663460782577718,0.529101202387088
0,0,60.0,2,0.0,0.0,,0.5877999764386541,0.6366310500951906,0.6488121648011531,0.6077985080582471,0.5619219434561924,0.5588626909643214
0,0,61.0,2,0.0,0.0,,0.5884456660786356,0.6390431525748959,0.6593264409472057,0.6001741418595873,0.512338556585241,0.5924876234755552
0,0,62.0,2,0.0,0.0,,0.590207607240573,0.646715322883644,0.6322371305793908,0.6178776793911681,0.5036091415427177,0.5994477075286383
0,0,63.0,2,0.0,0.0,,0.5786257089612998,0.6408232815467515,0.6261475604338405,0.6264366725027389,0.521832255354847,0.6038938163622621
0,0,64.0,2,0.0,0.0,,0.58723493670336,0.6315422907935364,0.6501769827083097,0.6090689105491295,0.46544183955252505,0.6068018765243034
0,0,65.0,2,0.0,0.0,,0.579692974998705,0.6356683104351031,0.6312990285622839,0.6073229245891775,0.5278583509314657,0.5786535141689868
0,0,66.0,2,0.0,0.0,,0.5749870275386294,0.6405659615539157,0.6430873954346678,0.6178035297667173,0.487592599153354,0.5829228113351894
0,0,67.0,2,0.0,0.0,,0.566449245199745,0.6400907529809667,0.6350906802449573,0.6214958522081174,0.5405321829151816,0.5676838993011342
0,0,68.0,2,0.0,0.0,,0.5656374331494136,0.6347398487463749,0.6406576425051391,0.6035645381760254,0.5337333550155561,0.5645031466717372
0,0,69.0,2,0.0,0.0,,0.5589695696883725,0.6401551408982348,0.6379395050602599,0.5597859358099109,0.523002779527522,0.5685847447426332
0,0,70.0,2,0.0,0.0,,0.5488622545487157,0.6456583635612386,0.6499884159970496,0.5865813527592427,0.5411805514688319,0.586619820777223
0,0,71.0,2,0.0,0.0,,0.5525224641958609,0.6436346980175948,0.6328949447873008,0.546023002332143,0.5029702503137067,0.5771394195633122
0,0,72.0,2,0.0,0.0,,0.5544960083463064,0.6318297459791439,0.6456034468034584,0.5333944179246799,0.5259350480165247,0.5227731736127664
0,0,73.0,2,0.0,0.0,,0.5630478810547097,0.6376469975553555,0.6455858557516193,0.5592878919322785,0.5036936629724454,0.5574881424519593
0,0,74.0,2,0.0,0.0,,0.5698893792214325,0.651396146334957,0.6622257147589778,0.5578190554504527,0.5204235651159353,0.5891579544169839
0,0,75.0,2,0.0,0.0,,0.5705895533839866,0.6461451914209496,0.6387358764606499,0.5462313818666511,0.5035688319391289,0.5790753911672357
0,0,76.0,2,0.0,0.0,,0.558158241505207,0.6405165044478378,0.6184764369015683,0.5839976126811302,0.5073960492061026,0.569408004544645
