RunId,iteration,Step,cognitive_capacity,signal_noise,task_complexity,rng,1,3,5,8,12,18
1,0,45.0,6,0.0,0.5,,0.242527050081008,0.3819538949683664,0.4628749714382205,0.46931343700104733,0.5152307530077234,0.4708104108084202
1,0,46.0,6,0.0,0.5,,0.24801961811878354,0.38447282098872165,0.46184181447011047,0.48363991450704297,0.4949682105321712,0.4618027587681196
1,0,47.0,6,0.0,0.5,,0.23106937878627615,0.390044996259616,0.4605122707404588,0.46459338322155974,0.5195964816618202,0.47512302636091003
1,0,48.0,6,0.0,0.5,,0.23795605917127052,0.38315887656369574,0.4637564867932028,0.46575947064023593,0.5202579814106488,0.47662342477022585
1,0,49.0,6,0.0,0.5,,0.24158842657829319,0.3805055386036867,0.46083728256483597,0.48849692273910944,0.5003586909962917,0.47060623689105635
1,0,50.0,6,0.0,0.5,,0.2391187088769285,0.37506751666173027,0.46275093065831985,0.47974958385721,0.5042081448675327,0.4596607616178689
1,0,51.0,6,0.0,0.5,,0.22250343496420927,0.38500070955072685,0.46294930788028654,0.487207075171807,0.5189892924323893,0.47903449584937896
1,0,52.0,6,0.0,0.5,,0.23549715622340855,0.38121694872660183,0.46490196555262575,0.49404567539814154,0.5073054487180918,0.5104088781304004
1,0,53.0,6,0.0,0.5,,0.23673946063256063,0.37824499189768573,0.4660559293070028,0.5062677982301034,0.529489499464142,0.4713463618722079
1,0,54.0,6,0.0,0.5,,0.24278513895477033,0.3798629675558879,0.4683716497142603,0.508691242599926,0.5077764333756598,0.5024415652790678
1,0,55.0,6,0.0,0.5,,0.23067817375277894,0.37559973668785396,0.4658206043697006,0.5012962212130232,0.4853868136568578,0.479452543649861
1,0,56.0,6,0.0,0.5,,0.2288198575947935,0.37860027100066135,0.46634698948471004,0.5017066316655744,0.49519259978065333,0.4916790431968188
1,0,57.0,6,0.0,0.5,,0.2221902961739693,0.3703852993498963,0.46542198139352475,0.4924966470427445,0.49508358747289016,0.4954486031678364
1,0,58.0,6,0.0,0.5,,0.2457214224142461,0.36545641165942994,0.4624690603516311,0.4789503456407396,0.4983365389106676,0.5226652702061323
1,0,59.0,6,0.0,0.5,,0.2653689540144691,0.3605890762162939,0.4622207934797723,0.48442033173508375,0.516350637168097,0.5493594842150149
1,0,60.0,6,0.0,0.5,,0.2529008271044839,0.3694028300375463,0.4634505747036122,0.49791390346591236,0.5032749322179495,0.5277722248036101
1,0,61.0,6,0.0,0.5,,0.25610088030251205,0.37360627774854466,0.4658814198589524,0.5072326534791143,0.5453433817736619,0.5071176219392974
1,0,62.0,6,0.0,0.5,,0.24618642238215452,0.37187017256843957,0.4669265650552029,0.5009966298132204,0.5334746827246166,0.4932288960932504
1,0,63.0,6,0.0,0.5,,0.23180849335644793,0.3685065810478654,0.46244407085030287,0.4941852648772939,0.5292362386775755,0.5109080430204995
1,0,64.0,6,0.0,0.5,,0.2336760111507365,0.36241984175855896,0.4583919918537024,0.49996372927918253,0.529411182129828,0.4756515434611309
1,0,65.0,6,0.0,0.5,,0.24327021517363398,0.36895801498376496,0.45825543080249587,0.49319054296664283,0.530705220148239,0.4492094617806435
1,0,66.0,6,0.0,0.5,,0.23449997464046463,0.3684378449034163,0.4611405006640078,0.5103301310721973,0.5227139969391512,0.50759699628902
1,0,67.0,6,0.0,0.5,,0.2638974291518351,0.3686596515830999,0.4606498010907377,0.49816492253794664,0.5116664536236708,0.4802247724435734
1,0,68.0,6,0.0,0.5,,0.2793509454130586,0.36763292790060287,0.4646442197981102,0.4812298801984742,0.5098106482055444,0.4987268988544078
1,0,69.0,6,0.0,0.5,,0.29074660658356233,0.3708266761114366,0.467169681218369,0.49044879506655403,0.5386593573560774,0.4253573960347422
1,0,70.0,6,0.0,0.5,,0.3002739200031423,0.37655624810000826,0.4688195750745766,0.48076015036274083,0.5478165556149237,0.40416138861166634
1,0,71.0,6,0.0,0.5,,0.27122100018871365,0.37927763487726474,0.4630549291910551,0.4841909460136592,0.561538307602378,0.44560691918180434
1,0,72.0,6,0.0,0.5,,0.27167095949599124,0.37425440192818515,0.46027603648311777,0.4789351087372015,0.5326579563981417,0.47808821905074367
1,0,73.0,6,0.0,0.5,,0.2688492101895704,0.3748808925518591,0.4619242175799513,0.49259008724212733,0.5561793650935885,0.49353804322611294
1,0,74.0,6,0.0,0.5,,0.25905911751554,0.37411419248072936,0.4590752337035404,0.4999043627035073,0.5639710761922454,0.46733057504017816
1,0,75.0,6,0.0,0.5,,0.25487032247049546,0.3780069750096509,0.4577616368899702,0.490376505496655,0.5323457669109068,0.5112647524896174
1,0,76.0,6,0.0,0.5,,0.25165910037020506,0.37067668357046324,0.45871325329118984,0.4806119997219115,0.517282889602135,0.47874329794550363
1,0,77.0,6,0.0,0.5,,0.25015574129880597,0.36446406289914257,0.4589572565348828,0.47727652342702587,0.5266130949087451,0.46662734962451724
1,0,78.0,6,0.0,0.5,,0.2589715548589787,0.355679121021264,0.4555489086155946,0.47307781978968844,0.5286850940507499,0.48032089566548936
1,0,79.0,6,0.0,0.5,,0.2618598902077345,0.3635060835807158,0.45692879894957006,0.4770528745975121,0.5117425469935839,0.48907223118867255
1,0,80.0,6,0.0,0.5,,0.25218848238913366,0.3650064501474235,0.4591284895181868,0.47849746151872646,0.5094065049700223,0.5149412722034781
1,0,81.0,6,0.0,0.5,,0.2629838879654912,0.365872013487206,0.45821344070358483,0.4896348278638173,0.5177483820152355,0.5090729799972398
1,0,82.0,6,0.0,0.5,,0.2726931948586809,0.3699407495420987,0.45695058694627644,0.48702067378034386,0.5176898897624379,0.5278703805287579
1,0,83.0,6,0.0,0.5,,0.27142249487511827,0.37468415568096713,0.46018431091791373,0.48393865861259666,0.5246513100726526,0.5368491889326299
1,0,84.0,6,0.0,0.5,,0.2714920464020662,0.38567922296294677,0.45797954186460477,0.46799166917056567,0.48573539395604504,0.5587320566166607
1,0,85.0,6,0.0,0.5,,0.2711741506478814,0.38227460506398375,0.4574224526560543,0.4697722269895756,0.49944658326829616,0.559300637122605
1,0,86.0,6,0.0,0.5,,0.28284595578780636,0.3785941835619972,0.45678935411519345,0.4667936769980989,0.47054782575910636,0.5468121140482849
1,0,87.0,6,0.0,0.5,,0.2877034775631609,0.3674643017926927,0.4574181371940858,0.46505551400734557,0.49853049790848136,0.5574889289627826
1,0,88.0,6,0.0,0.5,,0.29251999409606755,0.3750144167559169,0.4574763470748026,0.47744827425039843,0.49588063088497664,0.5349422960833554
1,0,89.0,6,0.0,0.5,,0.27293264593993627,0.3796673147427846,0.45860411158438624,0.47382296698156373,0.4869495648832827,0.47756249725936906
1,0,90.0,6,0.0,0.5,,0.2699579545716759,0.3749462810317773,0.45912883446597624,0.4879295279728567,0.45376205230732164,0.4925341690437408
1,0,91.0,6,0.0,0.5,,0.2608471794331595,0.3779896612226801,0.45443033559132157,0.5100833285880794,0.4457177709050145,0.5615770267770263
1,0,92.0,6,0.0,0.5,,0.2524279985816764,0.37188356843696274,0.45415144721231415,0.49625991346427745,0.42881789304894075,0.5463085583969274
1,0,93.0,6,0.0,0.5,,0.2617109189099766,0.3657308016383201,0.45810879224379153,0.5031375049099341,0.43505764572787947,0.5454870247545109
1,0,94.0,6,0.0,0.5,,0.2689077295280698,0.3751393553159602,0.45367514222368915,0.5015510227300224,0.4370665313008941,0.5134403340047913
1,0,95.0,6,0.0,0.5,,0.2655927831809436,0.37883239498370813,0.45150498724681914,0.5067013965015612,0.4175800458554537,0.52403409469984
1,0,96.0,6,0.0,0.5,,0.2582699287600498,0.37883756246093403,0.4509578976057861,0.49922548025642505,0.4516857438251282,0.48768487821818196
1,0,97.0,6,0.0,0.5,,0.25948127518748854,0.38011748416917507,0.45040472390774255,0.4990730392068839,0.4598821192281452,0.5636210726536472
1,0,98.0,6,0.0,0.5,,0.26711164444660007,0.3876431563721293,0.45231043302812496,0.5006905303655388,0.45470713111525585,0.5625138299564714
1,0,99.0,6,0.0,0.5,,0.26774037536093337,0.3878608789481611,0.4528871655868706,0.49936505968924827,0.47456896445438684,0.5947286909908488
1,0,100.0,6,0.0,0.5,,0.2646320964681989,0.37626019044864967,0.4572910131940743,0.4835801028137765,0.46511181285781494,0.556563926619171
2,0,21.0,6,0.0,0.9,,0.2358708259920415,0.3299115586160675,0.391566577054594,0.4213517756027779,0.40885323909451665,0.5308989906108194
2,0,22.0,6,0.0,0.9,,0.2263432731713698,0.32340313471214266,0.3888473602625121,0.42312259600767915,0.41647986558261785,0.5380022346246314
2,0,23.0,6,0.0,0.9,,0.22490743316185294,0.32267535122547847,0.3896725782756503,0.4094176126469642,0.43555607939335655,0.5455279461627786
2,0,24.0,6,0.0,0.9,,0.2368559724276417,0.32368401208851705,0.38816621458341877,0.41321025433580544,0.45770660503435023,0.5294625504013625
2,0,25.0,6,0.0,0.9,,0.2521334547313203,0.32758608429449076,0.38804439268100466,0.4040319333284733,0.45421364489720084,0.5400886803685486
2,0,26.0,6,0.0,0.9,,0.23935337616279276,0.32822356790331275,0.38711288181501163,0.3995038802535562,0.42836205838325847,0.5203959801424941
2,0,27.0,6,0.0,0.9,,0.23329545662503323,0.32707195813242224,0.3874509421735883,0.40398527476157975,0.4251571734422625,0.47264484445854926
2,0,28.0,6,0.0,0.9,,0.24225483036679374,0.3244890736577616,0.38663812140907855,0.40308317252582937,0.435718394318673,0.4598832940512594
2,0,29.0,6,0.0,0.9,,0.22789361641732145,0.3223883400613943,0.3849045957460998,0.4028908415880911,0.4209370274432973,0.4989121730495093
2,0,30.0,6,0.0,0.9,,0.22654196435045088,0.3301064069266426,0.3876016357138915,0.41104111730003334,0.42162837715524465,0.4857393840022509
2,0,31.0,6,0.0,0.9,,0.23994267735584057,0.3202866877232758,0.38567540718995014,0.4113176856526398,0.4242205589644392,0.51012327286385
2,0,32.0,6,0.0,0.9,,0.23578695650942957,0.3223840506463408,0.38413442437079703,0.40594335240993046,0.3981671080087002,0.4952979271823545
2,0,33.0,6,0.0,0.9,,0.2564714902571215,0.31655855083835255,0.3861514452695876,0.4054628604983965,0.4172957706885927,0.4599050978398468
2,0,34.0,6,0.0,0.9,,0.24746895962164728,0.31110999951059193,0.38859911533268177,0.4214780884505921,0.4397734830954292,0.48379341215608135
2,0,35.0,6,0.0,0.9,,0.22911697098329134,0.31089692926228857,0.38647339088498234,0.4153851783921354,0.40607944080631364,0.4262948169912092
2,0,36.0,6,0.0,0.9,,0.2273836468347783,0.3139987987009728,0.3847728113268228,0.4252034897639084,0.38014308864829804,0.43546536496584365
2,0,37.0,6,0.0,0.9,,0.2376758544232719,0.3184608515430303,0.3844956167316661,0.418536097720835,0.3474930344527486,0.40436165255238354
2,0,38.0,6,0.0,0.9,,0.23843440526201878,0.3203688971587281,0.38535713010691186,0.4023240951456546,0.377504131460651,0.4269420620197627
2,0,39.0,6,0.0,0.9,,0.2320688854852802,0.3226834851326564,0.385797125099799,0.39430678634064364,0.3655760852199776,0.42326942814762464
2,0,40.0,6,0.0,0.9,,0.21603224946756922,0.32975361242359724,0.3872323901454799,0.3847656799332215,0.3678797196358388,0.4706199780256533
2,0,41.0,6,0.0,0.9,,0.21299581655754968,0.33321933309044705,0.3883806021820246,0.3979892418344599,0.3659816397903386,0.45845612881468956
2,0,42.0,6,0.0,0.9,,0.20365566120315243,0.33509385930365293,0.3862985803644565,0.3944216994274019,0.3559255114127738,0.4443697063093802
2,0,43.0,6,0.0,0.9,,0.19765378325074953,0.3335408165766367,0.3857162319617731,0.3941289750574979,0.35667503482952345,0.4682267985836871
2,0,44.0,6,0.0,0.9,,0.2044792458311145,0.3262573479852168,0.38716767563505916,0.3941415263125824,0.36968846833706925,0.48908008615590115
2,0,45.0,6,0.0,0.9,,0.19472519995086507,0.32439187008341347,0.38641150817825526,0.4021508316985038,0.37997971477158743,0.48395104303292563
2,0,46.0,6,0.0,0.9,,0.19300216339629278,0.326740882632344,0.38580657421281217,0.3810722428150489,0.3863638536863312,0.46857431550876855
2,0,47.0,6,0.0,0.9,,0.20173627450467313,0.3316366925713309,0.3850734113331483,0.39128612585927647,0.3636005106403305,0.4143835530772151
2,0,48.0,6,0.0,0.9,,0.21090062969227588,0.3187422074665464,0.3858193657880976,0.39528968476567955,0.3571782222714206,0.4242593567600742
2,0,49.0,6,0.0,0.9,,0.20700432982104236,0.3106550678011912,0.38749939840342806,0.40037265744869677,0.34034889145275765,0.42816095423466705
2,0,50.0,6,0.0,0.9,,0.21515492937263864,0.3088713872368198,0.38451034829020836,0.4112673885139625,0.34417034783973344,0.44812005746755335
2,0,51.0,6,0.0,0.9,,0.22858641804029728,0.30855155489985464,0.3842856463023746,0.4149812800409928,0.356090814799569,0.4077255988263107
