RunId,iteration,Step,cognitive_capacity,signal_noise,task_complexity,rng,1,3,5,8,12,18
0,0,21.0,4,0.0,0.0,,0.4738065341254486,0.5910991835463315,0.6163024977658208,0.6443108974471224,0.5857912760373228,0.5671947358569573
0,0,22.0,4,0.0,0.0,,0.48001545915194105,0.5920379984099624,0.6017958823632574,0.6152451099566799,0.591172679140576,0.5689903882141777
0,0,23.0,4,0.0,0.0,,0.4845543051496435,0.5979647682622898,0.6209788429593074,0.6022026841165301,0.572636239917771,0.5323168857002062
0,0,24.0,4,0.0,0.0,,0.4920590784384725,0.5915197883415864,0.6339013259635312,0.6107433863662265,0.5565406121636276,0.5381779146058725
0,0,25.0,4,0.0,0.0,,0.4967092782331514,0.5954604579761977,0.6408769461460214,0.6376958627780795,0.5952872009200252,0.5005085184652468
0,0,26.0,4,0.0,0.0,,0.5009844575051473,0.5943069928238056,0.6373615216481336,0.6205404605202679,0.5978821366625807,0.5207897112053741
0,0,27.0,4,0.0,0.0,,0.5234440580554065,0.592524929252965,0.6491076749979312,0.623682952636962,0.5571228742743045,0.4801245529906918
0,0,28.0,4,0.0,0.0,,0.502952818391653,0.5949021024360244,0.6447853979411946,0.6319657863854387,0.5796478849922865,0.473727966389191
0,0,29.0,4,0.0,0.0,,0.49431546032677387,0.5945476653532965,0.6444256852121928,0.6409419697517071,0.6225350668646509,0.47495720067631975
0,0,30.0,4,0.0,0.0,,0.48574020976759985,0.5868899740745701,0.6416081786954004,0.6519283666387141,0.63538651266645,0.5161795570928384
0,0,31.0,4,0.0,0.0,,0.45322172179339465,0.5902277048955245,0.637949976320927,0.664474551718621,0.5843447726673264,0.5848518410526984
0,0,32.0,4,0.0,0.0,,0.46779161115360485,0.5885044892852187,0.631464320931194,0.6532270448662724,0.5929932599439364,0.5708991504586258
0,0,33.0,4,0.0,0.0,,0.4936843633005485,0.5876727373479442,0.6252262015964036,0.6427348343981677,0.5827694468459187,0.527232284899846
0,0,34.0,4,0.0,0.0,,0.4761221276821839,0.5887641732828324,0.6199607633021715,0.6693420137190076,0.6033360536376925,0.5195389058030997
0,0,35.0,4,0.0,0.0,,0.48089609316592163,0.5861614126313848,0.6300527662743912,0.6856920221268373,0.5574256356236797,0.5265917438177392
0,0,36.0,4,0.0,0.0,,0.46403441000960627,0.5903781116369781,0.620978366345088,0.6456661097752266,0.567792174068876,0.5206059213958862
0,0,37.0,4,0.0,0.0,,0.4870599584868979,0.5903899385768832,0.6335026623734066,0.6456431920789,0.5940520954058245,0.5054927367297348
0,0,38.0,4,0.0,0.0,,0.49803802607896824,0.5919315531010245,0.627712813356782,0.628839817899453,0.6042508286719259,0.4798928958079259
0,0,39.0,4,0.0,0.0,,0.4995161740745989,0.5970278195585885,0.6323744545829991,0.6443229215379807,0.5796188747784158,0.4908005779921981
0,0,40.0,4,0.0,0.0,,0.5148845291745608,0.6004277235141308,0.617817663857673,0.6491718210962791,0.6338500604800312,0.4791519015923023
0,0,41.0,4,0.0,0.0,,0.5085516208702279,0.6050993866193541,0.6257289575475904,0.6500301833350135,0.6313821339773654,0.4968519573824112
0,0,42.0,4,0.0,0.0,,0.5042838936268931,0.6068110468918623,0.6241931479437812,0.6728110052065166,0.5998032736828405,0.5362861993956589
0,0,43.0,4,0.0,0.0,,0.5111513893285597,0.6113756794350763,0.6231611264267711,0.6582277107498437,0.6111606275641908,0.5499686051600895
0,0,44.0,4,0.0,0.0,,0.5081298009808545,0.6134349130823811,0.6355278091712939,0.6690803563358976,0.6049427376728328,0.5199748841280716
0,0,45.0,4,0.0,0.0,,0.5013474294290579,0.6135533983331647,0.6261128924439963,0.6647931855390338,0.5769945421648667,0.49254123030811287
0,0,46.0,4,0.0,0.0,,0.49054134595559323,0.6130873459694604,0.6371781890526407,0.6714398242026417,0.5808167723774893,0.5095077903377891
0,0,47.0,4,0.0,0.0,,0.4718416212189237,0.6055061907101287,0.6348128100898377,0.6433646207324009,0.5836696150340199,0.4930668552703842
0,0,48.0,4,0.0,0.0,,0.47668198649314564,0.6108290643338143,0.6204711877239028,0.6332341942915667,0.5890567584074066,0.5060559436620691
0,0,49.0,4,0.0,0.0,,0.47163343070069735,0.6072892348715284,0.6153181557506379,0.6225416452488998,0.5745890394737998,0.5284646263865346
0,0,50.0,4,0.0,0.0,,0.4545069566316108,0.6012952937252198,0.608741911401103,0.6393062951779236,0.5904731954740783,0.511183028789027
0,0,51.0,4,0.0,0.0,,0.4576505545495313,0.6032808622831045,0.6126100196261298,0.6261808342578427,0.5787072437998204,0.5472863269863633
0,0,52.0,4,0.0,0.0,,0.45104883808949997,0.6033404154623521,0.6100450933822072,0.6311843988798946,0.5909470152862669,0.5178290615890908
0,0,53.0,4,0.0,0.0,,0.44490409054426794,0.5978603930739483,0.601310675525857,0.6484124057689392,0.6209995821923264,0.481533260797747
0,0,54.0,4,0.0,0.0,,0.44998750516932856,0.6036596546471946,0.6065059949017533,0.6709357508769319,0.6192221896860602,0.5153084306634526
0,0,55.0,4,0.0,0.0,,0.4454086430445149,0.6017291373211572,0.6047635714889654,0.649470196047268,0.614801622432331,0.560148110079002
0,0,56.0,4,0.0,0.0,,0.4399534638246322,0.5975977180782326,0.6134774032228829,0.6545975358206378,0.6428138045507079,0.5389212698958606
0,0,57.0,4,0.0,0.0,,0.4511714605777125,0.5991221057232804,0.6166908132420603,0.6314195095152184,0.6445873782255834,0.5385025541556622
0,0,58.0,4,0.0,0.0,,0.4563932371264207,0.5927492943833813,0.6130686210251525,0.6066443849426928,0.6048134174013962,0.4887149783216305
0,0,59.0,4,0.0,0.0,,0.46361147831236416,0.5965089202131194,0.6272396108473911,0.6012887341405087,0.63950590604014,0.482397191934872
0,0,60.0,4,0.0,0.0,,0.48892162614632734,0.5994517634734241,0.6202905518874288,0.6052374103581449,0.6246362370396359,0.44421482241398885
0,0,61.0,4,0.0,0.0,,0.48053036479680616,0.5981873941832163,0.6210023325760152,0.6122556902994057,0.6145621654447376,0.47831696072554764
0,0,62.0,4,0.0,0.0,,0.4627750086085397,0.6011364211827652,0.6212046819746349,0.5786511080328284,0.5985668688463865,0.48502705588448736
0,0,63.0,4,0.0,0.0,,0.48546232600891565,0.5968509526280781,0.6386591411951881,0.5560961966641406,0.6190796204793488,0.578133047111917
0,0,64.0,4,0.0,0.0,,0.49278549512589026,0.5980504438244735,0.6409886890571089,0.5744125919068048,0.5703516990977657,0.5628866740199758
0,0,65.0,4,0.0,0.0,,0.4871435172548447,0.5972909298272853,0.6443451978869057,0.5915477607234945,0.5730445471318341,0.548079584976073
0,0,66.0,4,0.0,0.0,,0.46448743601588155,0.5985484694976966,0.6458016976833011,0.618676201748846,0.5285274229012924,0.5453234117216604
0,0,67.0,4,0.0,0.0,,0.46469123861317535,0.5995545012340255,0.6418626544920689,0.6276245472986812,0.5608726496030119,0.5247087578750216
0,0,68.0,4,0.0,0.0,,0.4653900566375916,0.600105132322766,0.638637697046879,0.6322922060119226,0.5829674372230346,0.5339633947079107
0,0,69.0,4,0.0,0.0,,0.4639926780037804,0.6023287331611413,0.6345913132156913,0.6139205266338745,0.6215609964250935,0.5608283647649993
0,0,70.0,4,0.0,0.0,,0.4527767029419608,0.6041076138318419,0.6388266934112484,0.6244319734639038,0.5987358336085624,0.5797462996004207
0,0,71.0,4,0.0,0.0,,0.46038894621103027,0.6064466123233239,0.6352572752377355,0.5879564910148819,0.5917436088844366,0.561606393393973
0,0,72.0,4,0.0,0.0,,0.4803901986893286,0.6033163374717916,0.6280237947222297,0.5666644706071723,0.5640060781588855,0.5977840472713375
0,0,73.0,4,0.0,0.0,,0.4857291808528658,0.6030617668033413,0.6329383026816928,0.5812526852476534,0.5640618769610618,0.5796156314365354
0,0,74.0,4,0.0,0.0,,0.4678275456034293,0.6061261801137874,0.6362424787872459,0.5921232846705926,0.5797188494928106,0.5623374882949491
0,0,75.0,4,0.0,0.0,,0.4764776577842781,0.6079575959673278,0.6328876734434722,0.5926516896199459,0.5855866356341158,0.5738815989506172
0,0,76.0,4,0.0,0.0,,0.4790371969090449,0.6005440362628717,0.6407357609954588,0.598332047940658,0.5924390122153911,0.5834138581373086
0,0,77.0,4,0.0,0.0,,0.469611339369732,0.6007408347204697,0.6505306403086186,0.6133827966875804,0.6040345182404139,0.5788468120290919
0,0,78.0,4,0.0,0.0,,0.4635074803271621,0.6007475528479129,0.6489345680809416,0.629469744051665,0.6011388001555827,0.5507326827261835
0,0,79.0,4,0.0,0.0,,0.46866105494335225,0.6049324118126505,0.633384465653483,0.6367093943258846,0.6017558279173907,0.5229690319354455
0,0,80.0,4,0.0,0.0,,0.45154363831297417,0.6020426270366761,0.6344621913445927,0.6244642745947594,0.5976438445956329,0.526086302177941
0,0,81.0,4,0.0,0.0,,0.4786419961779601,0.6023498272652094,0.6315120946051156,0.6136553198685276,0.6272052320289214,0.4578359935373874
0,0,82.0,4,0.0,0.0,,0.47322385037424886,0.602595587448036,0.6282568608192819,0.6030364144071795,0.6007692053962925,0.4625003230915771
0,0,83.0,4,0.0,0.0,,0.48641412015259633,0.6016440325525226,0.6346759589177532,0.5983185841472836,0.6105965344931368,0.5011949847418463
0,0,84.0,4,0.0,0.0,,0.4983199548116586,0.6077393378077296,0.6327524722137745,0.6098410677663268,0.5958170862637436,0.5374277850080231
0,0,85.0,4,0.0,0.0,,0.49786465336733354,0.6127139368703447,0.6318257931328402,0.6127065661248017,0.6275887777128298,0.5476922300022552
0,0,86.0,4,0.0,0.0,,0.4888913094709341,0.6107425459134019,0.6302762743596823,0.5943067196456748,0.6290274803950041,0.5208322991039457
0,0,87.0,4,0.0,0.0,,0.467468906866361,0.6086172889702633,0.6153772918788927,0.596384189190067,0.6123395173296498,0.5287784621180097
0,0,88.0,4,0.0,0.0,,0.4753921473944918,0.6061507525748794,0.612349792767282,0.594501992485595,0.6003035418931126,0.5284408493546758
0,0,89.0,4,0.0,0.0,,0.4705053811954693,0.6051370949100631,0.6267920613982468,0.6130549550153316,0.5884017687252084,0.5162084697901189
0,0,90.0,4,0.0,0.0,,0.4760469149043093,0.609425207069264,0.6219640624638585,0.6309912012787705,0.5854938467009967,0.5038940159659463
0,0,91.0,4,0.0,0.0,,0.4704741757670708,0.610504977087903,0.6339936226475376,0.6241503949843838,0.5946700836828349,0.5028216517185291
